% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.724536382e+06 +6.724326502e+06 +6.724326502e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.724535126e+06 +6.724325246e+06 +6.724325246e+06 +5.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +4.775547355e+06 +4.775337475e+06 +4.775337475e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e-01
13 0 +3.331006134e+06 +3.330796254e+06 +3.330796254e+06 +3.2081e-07 +2.4251e-07 +1.9949e-05 +4.1416e-05 +1.8296e-04 +1.1571e-03 +3.9538e-03 -4.7811e-03 -4.2860e-02 +9.9812e-01
14 0 +6.034081131e+05 +6.031982331e+05 +6.031982331e+05 +1.0432e-06 +7.8861e-07 +6.4871e-05 +1.3468e-04 +5.9497e-04 +3.7626e-03 +1.2857e-02 -1.5548e-02 -1.3938e-01 +1.9723e+00
15 0 +4.465793537e+05 +4.463694737e+05 +4.463694737e+05 +1.2010e-06 +9.0788e-07 +7.4682e-05 +1.5505e-04 +6.8495e-04 +4.3317e-03 +1.4802e-02 -1.7899e-02 -1.6045e-01 +2.1658e+00
16 0 +4.147705656e+05 +4.145606856e+05 +4.145606856e+05 -1.0337e-02 -1.0337e-02 -1.0264e-02 -1.0183e-02 -9.6533e-03 -6.0066e-03 +4.4638e-03 -2.8237e-02 -2.2912e-01 +2.1584e+00
26 0 +3.932154983e+05 +3.930056183e+05 +3.930056183e+05 -1.0717e-02 -1.0718e-02 -1.0637e-02 -4.3311e-03 -3.7889e-03 -1.2325e-02 -1.0915e-03 -2.8657e-02 -2.4470e-01 +2.1788e+00
27 0 +3.279477968e+05 +3.277379168e+05 +3.277379168e+05 -1.1931e-02 -1.1937e-02 -1.1833e-02 -5.6083e-03 -4.9873e-03 -1.2655e-02 +1.0161e-03 -2.9967e-02 -2.9428e-01 +2.2414e+00
28 0 +1.772635760e+05 +1.770536960e+05 +1.770536960e+05 -1.6942e-02 -1.6964e-02 -1.6764e-02 -1.0877e-02 -9.9352e-03 -1.4581e-02 +9.0617e-03 -3.5209e-02 -4.9735e-01 +2.4883e+00
29 0 +9.909387605e+04 +9.888399605e+04 +9.888399605e+04 -2.3633e-02 -2.3677e-02 -2.3358e-02 -1.7932e-02 -1.6627e-02 -2.5016e-02 +1.0804e-02 -4.0001e-02 -7.4873e-01 +2.6564e+00
41 0 +9.505330076e+04 +9.484342076e+04 +9.484342076e+04 -2.3107e-02 -2.2980e-02 -2.2720e-02 -1.6865e-02 -1.6021e-02 -2.2227e-02 +2.0088e-02 -4.0836e-02 -7.7359e-01 +2.6473e+00
42 0 +8.303417715e+04 +8.282429715e+04 +8.282429715e+04 -2.2226e-02 -2.1685e-02 -2.1559e-02 -1.4621e-02 -1.5381e-02 -1.6124e-02 +4.2627e-02 -4.3080e-02 -8.4812e-01 +2.6303e+00
43 0 +6.610028192e+04 +6.589040192e+04 +6.589040192e+04 -1.1474e-02 -1.5302e-02 -2.9846e-02 -3.5953e-02 +1.2459e-03 -1.0575e-02 +8.7518e-02 -4.5154e-02 -1.1617e+00 +2.5975e+00
47 0 +6.581435362e+04 +6.560447362e+04 +6.560447362e+04 -8.3976e-03 -1.4580e-02 -2.8774e-02 -5.1141e-02 +7.4039e-03 -1.6742e-03 +9.3790e-02 -4.2789e-02 -1.1587e+00 +2.5936e+00
57 0 +6.429055349e+04 +6.408067349e+04 +6.408067349e+04 -1.3819e-02 -1.6810e-02 -3.7048e-02 -5.2337e-02 +1.0099e-02 +1.9178e-03 +1.2579e-01 -5.2316e-02 -1.1459e+00 +2.6057e+00
58 0 +6.259655419e+04 +6.238667419e+04 +6.238667419e+04 -1.3550e-02 -3.2421e-02 -4.0668e-02 -5.7437e-02 +2.8333e-03 +2.3942e-02 +1.8771e-01 -6.5911e-02 -1.1174e+00 +2.6331e+00
59 0 +6.150212178e+04 +6.129224178e+04 +6.129224178e+04 -1.8647e-02 +2.4430e-02 -3.3747e-02 -4.3199e-02 +3.9449e-02 +2.2797e-02 +2.2202e-01 -7.7706e-02 -1.1024e+00 +2.6356e+00
60 0 +5.968041300e+04 +5.947053300e+04 +5.947053300e+04 -5.2176e-02 -2.7154e-03 -3.1643e-02 -2.4655e-02 +5.9545e-02 +3.1528e-02 +2.5532e-01 -8.3994e-02 -1.1224e+00 +2.5891e+00
71 0 +5.874932230e+04 +5.853944230e+04 +5.853944230e+04 -6.1493e-02 +1.0368e-03 -6.0252e-02 +1.4894e-04 +5.5793e-02 +4.5488e-02 +2.7733e-01 -8.1084e-02 -1.1301e+00 +2.5960e+00
