% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.743465359e+05 +7.743824359e+05 +7.743824359e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +7.385567681e+05 +7.385926681e+05 +7.385926681e+05 +1.7178e+00 +4.1602e+00 -1.5880e+00 -4.9193e-01 -2.2260e+00 -3.2413e+00 +2.0559e+00 +1.4950e+00 +4.4133e+00 +2.0034e+00 -4.9792e+00 +2.8241e+00 +3.6208e-03 +3.3184e+00 +1.7854e+00 -6.1926e-01 -1.6770e+00 +1.3609e+00 -4.5820e+00 +9.2410e-01
16 0 +5.788435950e+05 +5.788794950e+05 +5.788794950e+05 -1.9402e+00 +3.1611e+00 +8.1346e-01 +1.6923e+00 -3.0262e+00 -3.3093e+00 -7.9055e-01 -4.7888e+00 -1.3253e+00 +3.6996e+00 -4.6021e+00 +4.4418e+00 -2.4854e+00 +2.3218e+00 -2.8707e+00 -4.7863e+00 +1.4165e+00 +4.0970e+00 +7.3277e-01 -2.8489e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.777288378e+05 +3.777602078e+05 +3.777602078e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +3.091815161e+05 +3.092128861e+05 +3.092128861e+05 +2.8396e+00 +8.2547e-01 -3.0933e+00 +1.6837e+00 -4.0493e-02 -2.7769e+00 -2.5927e+00 +2.2211e+00 -4.1820e+00 -3.3199e+00 +7.8078e-01 -2.8385e+00 +2.7404e+00 +5.2438e-02 -1.5489e+00 -8.9106e-01 +4.2132e+00 +4.2883e+00 +2.3867e+00 +2.0523e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.286849989e+05 +3.276849989e+05 +3.276849989e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.319200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.000870275e+06 +1.001002195e+06 +1.001002195e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
