% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.365678814e+01 +1.130678814e+01 +1.130678814e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +4.970231159e+01 -2.647688408e+00 -2.647688408e+00 +0.0000e+00 +0.0000e+00 +5.0000e-01 +0.0000e+00 +0.0000e+00
26 0 +2.437449736e+01 -2.797550264e+01 -2.797550264e+01 +5.8399e-02 -3.5885e+00 +5.4893e-01 +2.0271e+00 -9.0115e-01
29 0 +1.905195335e+01 -3.329804665e+01 -3.329804665e+01 +5.8399e-02 -3.5885e+00 +1.0489e+00 +2.0271e+00 -9.0115e-01
126 0 +3.668648692e+00 -4.868135131e+01 -4.868135131e+01 -2.0079e-01 -3.8595e+00 +1.3791e+00 -7.0997e-01 -1.0121e+00
127 0 +3.608518772e+00 -4.874148123e+01 -4.874148123e+01 +2.9921e-01 -3.8595e+00 +1.3791e+00 -7.0997e-01 -1.0121e+00
128 0 +3.201862068e+00 -4.914813793e+01 -4.914813793e+01 -2.0079e-01 -3.3595e+00 +1.3791e+00 -7.0997e-01 -1.0121e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.659982524e+01 -1.329401748e+02 -1.329401748e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +4.526137215e+01 -1.342786278e+02 -1.342786278e+02 +5.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +3.804244254e+01 -1.414975575e+02 -1.414975575e+02 +0.0000e+00 +5.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +3.390025505e+01 -1.456397450e+02 -1.456397450e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +5.0000e-01 +0.0000e+00
77 0 +3.354087420e+01 -1.459991258e+02 -1.459991258e+02 +5.3143e-01 -2.1816e+00 +4.5000e+00 +1.0603e+00 +1.5387e+00
78 0 +2.913520577e+01 -1.504047942e+02 -1.504047942e+02 +3.1428e-02 -1.6816e+00 +4.5000e+00 +1.0603e+00 +1.5387e+00
80 0 +2.781676737e+01 -1.517232326e+02 -1.517232326e+02 +3.1428e-02 -2.1816e+00 +4.5000e+00 +1.5603e+00 +1.5387e+00
184 0 +2.227834044e+01 -1.572616596e+02 -1.572616596e+02 -3.7982e+00 +7.2522e-01 +3.2587e-02 +2.7006e+00 -1.0370e+00
