% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.030607799e+01 +1.336607799e+01 +1.336607799e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +2.787127086e+01 +1.093127086e+01 +1.093127086e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +2.743128925e+01 +1.049128925e+01 +1.049128925e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01
17 0 +2.688151429e+01 +9.941514287e+00 +9.941514287e+00 +2.4922e-02 -2.9579e-03 -1.1818e-02 -1.1919e-02 -2.1295e-03 +3.0496e-03 +1.0332e-03 +1.4372e-03 +2.8768e-03 +1.0360e-01
24 0 +2.589472571e+01 +8.954725709e+00 +8.954725709e+00 +2.8844e-02 -1.6669e-02 -1.3835e-02 -1.3726e-02 +7.0965e-03 +9.1970e-03 +1.5489e-02 -1.1859e-03 +2.4055e-03 +1.0510e-01
25 0 +2.542649953e+01 +8.486499534e+00 +8.486499534e+00 +2.7398e-02 -2.2504e-02 -1.5045e-02 -1.8079e-02 +9.1797e-03 +1.2584e-02 +1.6664e-02 +1.3117e-04 +5.7513e-03 +1.0875e-01
29 0 +2.498754591e+01 +8.047545909e+00 +8.047545909e+00 +2.9387e-02 -4.3687e-02 -1.7712e-02 -2.1936e-02 +1.1656e-02 +2.0603e-02 +1.8003e-02 -1.5143e-03 +8.7343e-03 +1.1206e-01
43 0 +2.439269536e+01 +7.452695358e+00 +7.452695358e+00 +4.4033e-02 -4.9268e-02 -3.0364e-02 -1.8765e-02 +3.3609e-02 +2.1930e-02 +2.6533e-02 +8.5847e-03 +8.9251e-03 +1.0491e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.610359773e+00 +2.542035977e+01 +2.542035977e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.318358543e+00 +2.512835854e+01 +2.512835854e+01 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 0 +6.186738451e+00 +2.499673845e+01 +2.499673845e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00
11 0 +5.634884635e+00 +2.444488464e+01 +2.444488464e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00
19 0 +5.614123178e+00 +2.442412318e+01 +2.442412318e+01 +0.0000e+00 -7.8593e-03 +6.4848e-03 +6.1433e-03 +6.8774e-04 +0.0000e+00 -7.5197e-03 +6.8774e-04 +1.0069e-01 +6.8774e-04
24 0 +5.495367396e+00 +2.430536740e+01 +2.430536740e+01 +3.7549e-03 -8.1107e-03 +6.3592e-03 +6.9606e-03 +1.7602e-02 -1.3792e-03 -7.9907e-03 -3.6123e-03 +1.0153e-01 +5.9773e-03
26 0 +5.271905919e+00 +2.408190592e+01 +2.408190592e+01 +1.4721e-02 -1.8689e-02 -3.5675e-03 +6.6360e-04 +3.7659e-02 -2.2082e-02 -1.8694e-02 +4.2935e-03 +1.1193e-01 +3.7551e-02
31 0 +5.200544514e+00 +2.401054451e+01 +2.401054451e+01 +1.4537e-02 -1.6333e-02 -8.1880e-03 +6.0987e-03 +4.0606e-02 -2.2191e-02 -2.3849e-02 -7.2617e-03 +1.0560e-01 +4.4459e-02
