% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.737629871e+04 +1.752544871e+04 +1.752544871e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.736982855e+04 +1.751897855e+04 +1.751897855e+04 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 0 +1.556333009e+04 +1.571248009e+04 +1.571248009e+04 +3.3568e-04 -3.3908e-03 -3.2175e-03 -3.2899e-03 -9.8658e-02 -2.7053e-03 -2.3328e-03 -1.4633e-02 +1.0260e-01 +2.9503e-04
14 0 +1.005892292e+04 +1.020807292e+04 +1.020807292e+04 +3.0988e-02 +1.1334e-02 +1.2248e-02 +1.1866e-02 -4.9112e-01 +1.4950e-02 +1.6914e-02 -4.7956e-02 +1.4294e-01 +3.0774e-02
15 0 +7.711176124e+03 +7.860326124e+03 +7.860326124e+03 +1.7091e-01 +1.3463e-01 +1.3632e-01 +1.3561e-01 -7.9294e-01 +1.4130e-01 +1.4493e-01 +2.5176e-02 +2.9298e-01 +1.7052e-01
16 0 +4.552337033e+03 +4.701487033e+03 +4.701487033e+03 +1.2903e-01 +7.1662e-02 +7.4329e-02 +7.3215e-02 -1.2310e+00 +8.2214e-02 +8.7949e-02 -1.0139e-01 +2.6392e-01 +1.2840e-01
17 0 +4.401589515e+03 +4.550739515e+03 +4.550739515e+03 +1.1733e-01 +5.7740e-02 +6.0511e-02 +5.9353e-02 -1.2431e+00 +6.8701e-02 +7.4658e-02 -1.2201e-01 +3.7685e-01 +1.1668e-01
21 0 +4.296011963e+03 +4.445161963e+03 +4.445161963e+03 +1.0492e-01 +7.2632e-02 +1.1705e-01 +7.4231e-02 -1.2548e+00 -1.6105e-02 +6.1946e-02 -8.6021e-02 +3.7934e-01 +1.0427e-01
25 0 +3.844866630e+03 +3.994016630e+03 +3.994016630e+03 +4.9686e-02 +7.4955e-02 +1.1626e-01 +8.0671e-02 -1.3475e+00 -3.3259e-02 +6.5869e-02 -1.0770e-01 +3.8601e-01 +1.9211e-01
26 0 +3.472217988e+03 +3.621367988e+03 +3.621367988e+03 +2.9839e-02 +4.9115e-02 +8.7421e-02 +5.8571e-02 -1.3995e+00 -7.7548e-02 +4.0821e-02 -1.4844e-01 +3.6781e-01 +1.7382e-01
27 0 +3.074970321e+03 +3.224120321e+03 +3.224120321e+03 +3.3093e-02 +4.1884e-02 +7.5067e-02 +5.7759e-02 -1.4835e+00 -1.1637e-01 +3.5010e-02 -1.8186e-01 +3.7401e-01 +1.7974e-01
28 0 +1.943222590e+03 +2.092372590e+03 +2.092372590e+03 +6.6085e-02 +3.1318e-02 +4.3273e-02 +7.3794e-02 -1.8288e+00 -2.5785e-01 +3.0354e-02 -3.0126e-01 +4.1929e-01 +2.2377e-01
29 0 +1.335876619e+03 +1.485026619e+03 +1.485026619e+03 -1.4992e-01 -5.6416e-02 -6.3448e-02 +8.8343e-03 -1.9483e+00 -4.6145e-01 -5.5631e-02 -4.4756e-01 +3.9911e-01 +2.8761e-01
30 0 +1.058247985e+03 +1.207397985e+03 +1.207397985e+03 -1.3411e-01 -1.9769e-02 -5.0585e-02 +7.4901e-02 -2.2448e+00 -5.7101e-01 -1.3708e-02 -5.1809e-01 +5.0652e-01 +4.2904e-01
32 0 +1.025637905e+03 +1.174787905e+03 +1.174787905e+03 -1.3097e-01 -1.6486e-02 -4.9016e-02 +8.0149e-02 -2.2701e+00 -5.7564e-01 -1.0824e-02 -5.1050e-01 +4.3545e-01 +4.3500e-01
33 0 +9.887143830e+02 +1.137864383e+03 +1.137864383e+03 -1.2921e-01 -3.7717e-02 -6.3185e-02 +1.6862e-01 -2.2629e+00 -5.8985e-01 -2.5056e-02 -5.2052e-01 +4.3489e-01 +4.0398e-01
34 0 +9.334609378e+02 +1.082610938e+03 +1.082610938e+03 -8.5584e-02 -5.0079e-02 -7.9376e-02 +1.3714e-01 -2.2947e+00 -6.1881e-01 -3.8252e-02 -5.4699e-01 +4.3349e-01 +3.4102e-01
38 0 +9.163894744e+02 +1.065539474e+03 +1.065539474e+03 -8.6245e-02 -5.1366e-02 -8.8401e-02 +1.3715e-01 -2.3026e+00 -6.0265e-01 -5.2494e-02 -5.5041e-01 +4.3363e-01 +3.4304e-01
39 0 +9.101361218e+02 +1.059286122e+03 +1.059286122e+03 -9.2848e-02 -5.3836e-02 -9.1211e-02 +1.3507e-01 -2.3017e+00 -6.0718e-01 -5.4989e-02 -5.5332e-01 +4.3265e-01 +3.4410e-01
