% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.342962888e+01 +6.420962888e+01 +6.420962888e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.342440953e+01 +6.420440953e+01 +6.420440953e+01 +0.0000e+00 +2.5000e-04 +0.0000e+00
22 0 +2.279013158e+01 +6.357013158e+01 +6.357013158e+01 +2.9167e-03 +8.2500e-03 -1.5833e-02
25 0 +2.235968742e+01 +6.313968742e+01 +6.313968742e+01 +4.6944e-03 +1.5222e-02 -2.7222e-02
28 0 +2.152487475e+01 +6.230487475e+01 +6.230487475e+01 +9.0000e-03 +2.9583e-02 -5.5000e-02
29 0 +2.134227795e+01 +6.212227795e+01 +6.212227795e+01 +9.8056e-03 +3.4472e-02 -6.1611e-02
30 0 +2.086770428e+01 +6.164770428e+01 +6.164770428e+01 +1.3250e-02 +4.7583e-02 -8.4500e-02
32 0 +2.041649958e+01 +6.119649958e+01 +6.119649958e+01 +2.1833e-02 +7.1167e-02 -1.3017e-01
81 0 +1.985442503e+01 +6.063442503e+01 +6.063442503e+01 +9.4467e-02 +5.6524e-02 -1.6534e-01
84 0 +1.943405955e+01 +6.021405955e+01 +6.021405955e+01 +1.5388e-01 +4.8700e-02 -2.0289e-01
87 0 +1.885079659e+01 +5.963079659e+01 +5.963079659e+01 +2.7065e-01 +3.0215e-02 -2.6690e-01
90 0 +1.845198057e+01 +5.923198057e+01 +5.923198057e+01 +3.5091e-01 +3.7877e-02 -3.4580e-01
165 0 +1.819265739e+01 +5.897265739e+01 +5.897265739e+01 +4.5846e-01 +5.5392e-02 -4.0334e-01
185 0 +1.772307564e+01 +5.850307564e+01 +5.850307564e+01 +5.7233e-01 +2.1652e-01 -3.5738e-01
191 0 +1.726726333e+01 +5.804726333e+01 +5.804726333e+01 +6.4783e-01 +4.6832e-01 -2.5570e-01
194 0 +1.698106342e+01 +5.776106342e+01 +5.776106342e+01 +6.1831e-01 +5.4574e-01 -2.1596e-01
198 0 +1.645062959e+01 +5.723062959e+01 +5.723062959e+01 +7.3757e-01 +1.0125e+00 -1.3437e-02
200 0 +1.603474957e+01 +5.681474957e+01 +5.681474957e+01 +7.9660e-01 +1.4521e+00 +1.6619e-01
201 0 +1.566278417e+01 +5.644278417e+01 +5.644278417e+01 +7.1475e-01 +1.4015e+00 +1.7540e-01
202 0 +1.524422838e+01 +5.602422838e+01 +5.602422838e+01 +7.0878e-01 +1.7545e+00 +3.5153e-01
207 0 +1.484652484e+01 +5.562652484e+01 +5.562652484e+01 +6.4803e-01 +2.2651e+00 +6.2974e-01
212 0 +1.458710754e+01 +5.536710754e+01 +5.536710754e+01 +5.6108e-01 +2.4154e+00 +7.5317e-01
213 0 +1.285794168e+01 +5.363794168e+01 +5.363794168e+01 +4.8723e-01 +2.7458e+00 +9.5399e-01
216 0 +1.197997592e+01 +5.275997592e+01 +5.275997592e+01 +5.0317e-01 +3.1751e+00 +1.1438e+00
220 0 +1.150121805e+01 +5.228121805e+01 +5.228121805e+01 +5.4240e-01 +3.0654e+00 +1.0846e+00
230 0 +1.144707344e+01 +5.222707344e+01 +5.222707344e+01 +5.0999e-01 +3.1131e+00 +1.1212e+00
233 0 +1.119366728e+01 +5.197366728e+01 +5.197366728e+01 +4.8881e-01 +2.9043e+00 +1.0329e+00
239 0 +1.095344964e+01 +5.173344964e+01 +5.173344964e+01 +4.7433e-01 +3.0694e+00 +1.1176e+00
244 0 +1.063399456e+01 +5.141399456e+01 +5.141399456e+01 +4.5119e-01 +3.0327e+00 +1.1141e+00
246 0 +1.045507837e+01 +5.123507837e+01 +5.123507837e+01 +4.1847e-01 +2.9568e+00 +1.0860e+00
249 0 +9.911084955e+00 +5.069108496e+01 +5.069108496e+01 +3.4666e-01 +2.9882e+00 +1.1356e+00
250 0 +9.531122632e+00 +5.031112263e+01 +5.031112263e+01 +2.8282e-01 +2.9476e+00 +1.1445e+00
252 0 +9.043642245e+00 +4.982364224e+01 +4.982364224e+01 +1.6073e-01 +2.9359e+00 +1.1821e+00
254 0 +8.804614671e+00 +4.958461467e+01 +4.958461467e+01 -3.1562e-02 +3.0669e+00 +1.3345e+00
255 0 +8.234089242e+00 +4.901408924e+01 +4.901408924e+01 -8.7171e-02 +2.8700e+00 +1.2610e+00
256 0 +7.909510596e+00 +4.868951060e+01 +4.868951060e+01 -3.1167e-01 +2.7565e+00 +1.3016e+00
258 0 +7.733170314e+00 +4.851317031e+01 +4.851317031e+01 -7.4814e-01 +2.8642e+00 +1.5291e+00
263 0 +7.563494901e+00 +4.834349490e+01 +4.834349490e+01 -5.8829e-01 +2.7824e+00 +1.4290e+00
284 0 +7.371133288e+00 +4.815113329e+01 +4.815113329e+01 -7.5081e-01 +2.7169e+00 +1.4902e+00
287 0 +7.197597161e+00 +4.797759716e+01 +4.797759716e+01 -6.8515e-01 +2.6784e+00 +1.4761e+00
289 0 +7.051812216e+00 +4.783181222e+01 +4.783181222e+01 -6.9152e-01 +2.7227e+00 +1.5115e+00
290 0 +6.887956237e+00 +4.766795624e+01 +4.766795624e+01 -7.1450e-01 +2.7336e+00 +1.5471e+00
292 0 +6.741125668e+00 +4.752112567e+01 +4.752112567e+01 -4.5559e-01 +2.6712e+00 +1.4596e+00
293 0 +6.532738414e+00 +4.731273841e+01 +4.731273841e+01 -6.7120e-01 +2.6645e+00 +1.5420e+00
294 0 +6.154419179e+00 +4.693441918e+01 +4.693441918e+01 -7.2399e-01 +2.6345e+00 +1.5898e+00
295 0 +5.763837751e+00 +4.654383775e+01 +4.654383775e+01 -5.7757e-01 +2.6811e+00 +1.5883e+00
296 0 +4.953643236e+00 +4.573364324e+01 +4.573364324e+01 -5.2378e-01 +2.6825e+00 +1.6444e+00
298 0 +3.908237011e+00 +4.468823701e+01 +4.468823701e+01 -6.5697e-01 +2.6014e+00 +1.7512e+00
299 0 +2.999487021e+00 +4.377948702e+01 +4.377948702e+01 -7.5765e-01 +2.5665e+00 +1.8970e+00
300 0 +2.764634336e+00 +4.354463434e+01 +4.354463434e+01 -4.1101e-01 +2.5927e+00 +1.8259e+00
301 0 +2.302797871e+00 +4.308279787e+01 +4.308279787e+01 -2.5452e-01 +2.5718e+00 +1.9439e+00
303 0 +2.066716196e+00 +4.284671620e+01 +4.284671620e+01 -5.5294e-01 +2.4910e+00 +2.2994e+00
309 0 +2.032916106e+00 +4.281291611e+01 +4.281291611e+01 -3.9704e-01 +2.4336e+00 +2.1655e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.240367020e+01 +1.080367020e+01 +1.080367020e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.240178020e+01 +1.080178020e+01 +1.080178020e+01 +0.0000e+00 +0.0000e+00 +2.5000e-04
18 0 +1.229576122e+01 +1.069576122e+01 +1.069576122e+01 -1.0000e-03 -7.0000e-03 +5.0000e-03
25 0 +1.201497360e+01 +1.041497360e+01 +1.041497360e+01 -4.3333e-03 -2.7000e-02 +2.1000e-02
28 0 +1.171980946e+01 +1.011980946e+01 +1.011980946e+01 -8.0000e-03 -5.8000e-02 +4.3250e-02
90 0 +1.147748233e+01 +9.877482326e+00 +9.877482326e+00 -2.9514e-02 -1.0216e-01 +9.0475e-02
104 0 +1.119871289e+01 +9.598712895e+00 +9.598712895e+00 -1.8049e-01 +6.1984e-03 +1.6858e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.578233172e+01 -3.350576683e+02 -3.350576683e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +3.577741282e+01 -3.350625872e+02 -3.350625872e+02 +0.0000e+00 +0.0000e+00 +2.5000e-04
18 0 +3.536638131e+01 -3.354736187e+02 -3.354736187e+02 -1.0000e-03 -7.0000e-03 +5.0000e-03
24 0 +3.431768285e+01 -3.365223172e+02 -3.365223172e+02 -4.2500e-03 -2.4500e-02 +1.8500e-02
26 0 +3.358589127e+01 -3.372541087e+02 -3.372541087e+02 -6.0000e-03 -3.7000e-02 +2.9000e-02
28 0 +3.247846858e+01 -3.383615314e+02 -3.383615314e+02 -8.0000e-03 -5.8000e-02 +4.3250e-02
29 0 +3.215491604e+01 -3.386850840e+02 -3.386850840e+02 -1.0417e-02 -6.3167e-02 +4.8250e-02
30 0 +3.093303203e+01 -3.399069680e+02 -3.399069680e+02 -1.4750e-02 -8.6500e-02 +6.6250e-02
31 0 +3.046114891e+01 -3.403788511e+02 -3.403788511e+02 -1.4917e-02 -9.6500e-02 +7.3833e-02
32 0 +2.878708372e+01 -3.420529163e+02 -3.420529163e+02 -2.0250e-02 -1.3250e-01 +1.0150e-01
33 0 +2.815018369e+01 -3.426898163e+02 -3.426898163e+02 -2.2667e-02 -1.4767e-01 +1.1167e-01
34 0 +2.599912242e+01 -3.448408776e+02 -3.448408776e+02 -3.1000e-02 -2.0300e-01 +1.5300e-01
35 0 +2.523740322e+01 -3.456025968e+02 -3.456025968e+02 -3.6000e-02 -2.2333e-01 +1.7058e-01
36 0 +2.267432202e+01 -3.481656780e+02 -3.481656780e+02 -5.0000e-02 -3.0600e-01 +2.3425e-01
37 0 +2.176518265e+01 -3.490748174e+02 -3.490748174e+02 -5.2750e-02 -3.4117e-01 +2.5958e-01
38 0 +1.871155978e+01 -3.521284402e+02 -3.521284402e+02 -7.1750e-02 -4.6850e-01 +3.5625e-01
39 0 +1.762058082e+01 -3.532194192e+02 -3.532194192e+02 -8.1583e-02 -5.1917e-01 +3.9417e-01
40 0 +1.458839655e+01 -3.562516034e+02 -3.562516034e+02 -1.1225e-01 -7.1250e-01 +5.4050e-01
41 0 +1.395339766e+01 -3.568866023e+02 -3.568866023e+02 -1.2500e-01 -7.8833e-01 +6.0100e-01
47 0 +1.380328212e+01 -3.570367179e+02 -3.570367179e+02 -1.2975e-01 -8.2539e-01 +6.2692e-01
108 0 +1.348241444e+01 -3.573575856e+02 -3.573575856e+02 -1.5530e-01 -8.7690e-01 +6.8183e-01
113 0 +1.303326012e+01 -3.578067399e+02 -3.578067399e+02 -1.9158e-01 -8.6864e-01 +7.0852e-01
115 0 +1.273916861e+01 -3.581008314e+02 -3.581008314e+02 -2.2439e-01 -8.9124e-01 +7.5078e-01
117 0 +1.246475863e+01 -3.583752414e+02 -3.583752414e+02 -2.7337e-01 -9.2937e-01 +8.1780e-01
118 0 +1.214193129e+01 -3.586980687e+02 -3.586980687e+02 -2.8008e-01 -8.8052e-01 +7.9293e-01
119 0 +1.162655978e+01 -3.592134402e+02 -3.592134402e+02 -3.3038e-01 -8.6462e-01 +8.2683e-01
121 0 +1.131989987e+01 -3.595201001e+02 -3.595201001e+02 -4.1844e-01 -9.1909e-01 +9.3792e-01
122 0 +1.096163844e+01 -3.598783616e+02 -3.598783616e+02 -5.1547e-01 -9.3302e-01 +1.0315e+00
123 0 +1.047222341e+01 -3.603677766e+02 -3.603677766e+02 -5.3087e-01 -8.8339e-01 +1.0134e+00
124 0 +9.870777135e+00 -3.609692229e+02 -3.609692229e+02 -6.5963e-01 -8.6040e-01 +1.1111e+00
126 0 +9.324195964e+00 -3.615158040e+02 -3.615158040e+02 -7.8447e-01 -8.1501e-01 +1.1926e+00
128 0 +9.049223741e+00 -3.617907763e+02 -3.617907763e+02 -1.0979e+00 -7.6682e-01 +1.4355e+00
131 0 +8.590437359e+00 -3.622495626e+02 -3.622495626e+02 -1.0744e+00 -6.9669e-01 +1.3717e+00
132 0 +8.452912632e+00 -3.623870874e+02 -3.623870874e+02 -1.2818e+00 -6.1483e-01 +1.5020e+00
137 0 +8.169180488e+00 -3.626708195e+02 -3.626708195e+02 -1.2570e+00 -5.2124e-01 +1.4215e+00
215 0 +8.128268593e+00 -3.627117314e+02 -3.627117314e+02 -1.2552e+00 -4.6266e-01 +1.3845e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.303999905e+01 +2.047999905e+01 +2.047999905e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.302452756e+01 +2.046452756e+01 +2.046452756e+01 +2.5000e-04 +0.0000e+00 +0.0000e+00
20 0 +5.235741791e+01 +1.979741791e+01 +1.979741791e+01 +8.2500e-03 +4.0000e-03 -2.0000e-03
25 0 +5.124716054e+01 +1.868716054e+01 +1.868716054e+01 +2.1000e-02 +1.0583e-02 -4.3333e-03
28 0 +4.918639130e+01 +1.662639130e+01 +1.662639130e+01 +4.3250e-02 +2.3000e-02 -8.0000e-03
29 0 +4.874497353e+01 +1.618497353e+01 +1.618497353e+01 +4.8250e-02 +2.5583e-02 -1.0417e-02
30 0 +4.705236305e+01 +1.449236305e+01 +1.449236305e+01 +6.6250e-02 +3.5250e-02 -1.4750e-02
31 0 +4.638729031e+01 +1.382729031e+01 +1.382729031e+01 +7.3833e-02 +3.7833e-02 -1.4917e-02
32 0 +4.377205927e+01 +1.121205927e+01 +1.121205927e+01 +1.0150e-01 +5.1500e-02 -2.0250e-02
33 0 +4.268216622e+01 +1.012216622e+01 +1.012216622e+01 +1.1167e-01 +5.8917e-02 -2.2667e-02
34 0 +3.871886183e+01 +6.158861834e+00 +6.158861834e+00 +1.5300e-01 +8.1250e-02 -3.1000e-02
35 0 +3.720253897e+01 +4.642538968e+00 +4.642538968e+00 +1.7058e-01 +8.9000e-02 -3.6000e-02
36 0 +3.187415450e+01 -6.858455035e-01 -6.858455035e-01 +2.3425e-01 +1.2200e-01 -5.0000e-02
37 0 +3.000642540e+01 -2.553574601e+00 -2.553574601e+00 +2.5958e-01 +1.3458e-01 -5.2750e-02
38 0 +2.428381203e+01 -8.276187973e+00 -8.276187973e+00 +3.5625e-01 +1.8425e-01 -7.1750e-02
39 0 +2.242087261e+01 -1.013912739e+01 -1.013912739e+01 +3.9417e-01 +2.0683e-01 -8.1583e-02
40 0 +1.613162743e+01 -1.642837257e+01 -1.642837257e+01 +5.4050e-01 +2.8450e-01 -1.1225e-01
41 0 +1.385475937e+01 -1.870524063e+01 -1.870524063e+01 +6.0100e-01 +3.1258e-01 -1.2500e-01
42 0 +9.018279465e+00 -2.354172054e+01 -2.354172054e+01 +8.2500e-01 +4.2825e-01 -1.7200e-01
43 0 +8.489769021e+00 -2.407023098e+01 -2.407023098e+01 +9.1358e-01 +4.7600e-01 -1.8733e-01
98 0 +8.305792496e+00 -2.425420750e+01 -2.425420750e+01 +9.7367e-01 +5.2161e-01 -1.6044e-01
146 0 +8.114980600e+00 -2.444501940e+01 -2.444501940e+01 +8.9812e-01 +5.5652e-01 +1.2279e-02
155 0 +7.902895618e+00 -2.465710438e+01 -2.465710438e+01 +8.0767e-01 +6.0745e-01 +1.9507e-02
162 0 +7.726979769e+00 -2.483302023e+01 -2.483302023e+01 +6.7063e-01 +6.9290e-01 -5.3173e-02
170 0 +7.561906530e+00 -2.499809347e+01 -2.499809347e+01 +6.2808e-01 +7.4731e-01 -4.0018e-02
173 0 +7.325971682e+00 -2.523402832e+01 -2.523402832e+01 +4.5863e-01 +9.1001e-01 -5.4274e-02
175 0 +7.208419792e+00 -2.535158021e+01 -2.535158021e+01 +4.6889e-01 +9.1838e-01 +8.3159e-02
176 0 +6.990868959e+00 -2.556913104e+01 -2.556913104e+01 +4.9663e-01 +9.3158e-01 +5.8597e-02
177 0 +6.719253001e+00 -2.584074700e+01 -2.584074700e+01 +4.6777e-01 +1.0045e+00 +1.1195e-01
180 0 +6.259282817e+00 -2.630071718e+01 -2.630071718e+01 +2.6595e-01 +1.2670e+00 +2.3332e-01
181 0 +6.045308734e+00 -2.651469127e+01 -2.651469127e+01 +1.6448e-01 +1.4413e+00 +3.0839e-01
183 0 +5.845206241e+00 -2.671479376e+01 -2.671479376e+01 +3.1875e-01 +1.3277e+00 +2.5362e-01
184 0 +5.485952081e+00 -2.707404792e+01 -2.707404792e+01 +3.0149e-01 +1.4252e+00 +2.5258e-01
187 0 +5.081103583e+00 -2.747889642e+01 -2.747889642e+01 +5.9504e-02 +1.7020e+00 +2.9455e-01
188 0 +4.628446537e+00 -2.793155346e+01 -2.793155346e+01 -9.8648e-02 +1.9307e+00 +2.6999e-01
190 0 +4.452876292e+00 -2.810712371e+01 -2.810712371e+01 -6.6907e-03 +1.6906e+00 +3.8289e-02
191 0 +3.369912642e+00 -2.919008736e+01 -2.919008736e+01 -3.3708e-02 +1.9230e+00 +6.5513e-02
192 0 +2.896002885e+00 -2.966399712e+01 -2.966399712e+01 -1.3280e-01 +2.1639e+00 -5.5928e-02
200 0 +2.868698605e+00 -2.969130139e+01 -2.969130139e+01 +9.7885e-03 +2.1090e+00 -1.2661e-01
