% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.694655269e+01 +1.077265527e+02 +1.077265527e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.694563129e+01 +1.077256313e+02 +1.077256313e+02 +0.0000e+00 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
111 0 +6.596989088e+01 +1.067498909e+02 +1.067498909e+02 +1.2675e-04 -1.1521e-02 +4.5298e-02 +4.5795e-02 -4.1307e-02 +3.2248e-02 +2.4171e-02 +1.3632e-02 -1.6111e-02 -9.8881e-02
129 0 +6.422877387e+01 +1.050087739e+02 +1.050087739e+02 +7.2970e-04 -3.3367e-02 +1.2250e-01 +1.2226e-01 -1.1162e-01 +8.7729e-02 +6.5666e-02 +3.4948e-02 -4.1029e-02 -2.6535e-01
139 0 +6.236636537e+01 +1.031463654e+02 +1.031463654e+02 +2.7310e-03 -5.5275e-02 +2.0062e-01 +2.0102e-01 -1.8480e-01 +1.4386e-01 +1.0850e-01 +5.9084e-02 -6.7321e-02 -4.3643e-01
144 0 +6.097109841e+01 +1.017510984e+02 +1.017510984e+02 +3.1764e-03 -7.2670e-02 +2.5890e-01 +2.6168e-01 -2.3765e-01 +1.8664e-01 +1.3939e-01 +7.6102e-02 -8.7005e-02 -5.6709e-01
149 0 +5.948002103e+01 +1.002600210e+02 +1.002600210e+02 +6.2467e-03 -9.2536e-02 +3.2707e-01 +3.2803e-01 -3.0046e-01 +2.3525e-01 +1.7991e-01 +9.4969e-02 -1.0827e-01 -7.1739e-01
154 0 +5.783845713e+01 +9.861845713e+01 +9.861845713e+01 +7.1769e-03 -1.1857e-01 +4.1464e-01 +4.1781e-01 -3.8345e-01 +2.9937e-01 +2.2431e-01 +1.2354e-01 -1.3642e-01 -9.0857e-01
158 0 +5.667064450e+01 +9.745064450e+01 +9.745064450e+01 +8.7306e-03 -1.4413e-01 +5.1267e-01 +5.1620e-01 -4.7186e-01 +3.6873e-01 +2.7930e-01 +1.5168e-01 -1.7144e-01 -1.1246e+00
271 0 +5.622685133e+01 +9.700685133e+01 +9.700685133e+01 +5.6275e-03 -1.6760e-01 +6.0629e-01 +6.0909e-01 -5.5521e-01 +4.3296e-01 +3.2659e-01 +1.7633e-01 -2.0723e-01 -1.3120e+00
314 0 +5.479031519e+01 +9.557031519e+01 +9.557031519e+01 -4.2120e-02 -1.5060e-01 +6.8968e-01 +6.8648e-01 -5.9945e-01 +4.5600e-01 +3.2617e-01 +1.8178e-01 -2.9549e-01 -1.3166e+00
328 0 +5.327907526e+01 +9.405907526e+01 +9.405907526e+01 -9.3806e-02 -1.2280e-01 +7.5392e-01 +7.3990e-01 -6.2198e-01 +4.6090e-01 +3.1384e-01 +1.7837e-01 -3.8259e-01 -1.2612e+00
337 0 +5.194385888e+01 +9.272385888e+01 +9.272385888e+01 -1.6966e-01 -1.0246e-01 +9.1698e-01 +8.9040e-01 -7.1857e-01 +5.1792e-01 +3.3132e-01 +1.9397e-01 -5.3404e-01 -1.3306e+00
340 0 +5.107025095e+01 +9.185025095e+01 +9.185025095e+01 -1.8595e-01 -7.6086e-02 +8.7944e-01 +8.4515e-01 -6.7135e-01 +4.7696e-01 +2.9873e-01 +1.7419e-01 -5.4167e-01 -1.1852e+00
344 0 +5.008947453e+01 +9.086947453e+01 +9.086947453e+01 -2.4235e-01 -4.8253e-02 +9.5488e-01 +9.1023e-01 -7.0170e-01 +4.8719e-01 +2.8605e-01 +1.7338e-01 -6.3772e-01 -1.1371e+00
354 0 +4.891185632e+01 +8.969185632e+01 +8.969185632e+01 -4.0543e-01 +4.4904e-02 +1.1415e+00 +1.0607e+00 -7.5665e-01 +4.8993e-01 +2.4107e-01 +1.5540e-01 -9.0761e-01 -9.2600e-01
809 0 +4.781258802e+01 +8.859258802e+01 +8.859258802e+01 -3.4364e-01 +2.6257e-02 +9.6042e-01 +9.1145e-01 -9.4114e-01 +5.4192e-01 -1.6195e-01 +2.8105e-01 -5.7480e-01 -5.0123e-01
1098 0 +4.676480448e+01 +8.754480448e+01 +8.754480448e+01 -2.5091e-01 +1.8790e-01 +1.1276e+00 +7.1344e-01 -1.1009e+00 +5.7976e-01 +1.5559e-01 +1.3914e-01 -5.9332e-01 -6.0556e-01
1131 0 +4.557462225e+01 +8.635462225e+01 +8.635462225e+01 -1.6202e-01 +3.4078e-01 +1.2676e+00 +5.5518e-01 -1.2546e+00 +5.6139e-01 +5.7536e-01 -1.2924e-01 -6.3347e-01 -6.7250e-01
1163 0 +4.454956981e+01 +8.532956981e+01 +8.532956981e+01 -6.3754e-02 +5.1825e-01 +1.4468e+00 +4.0724e-01 -1.5782e+00 +5.7654e-01 +9.8602e-01 -4.4684e-01 -6.3013e-01 -6.4085e-01
1174 0 +4.364618659e+01 +8.442618659e+01 +8.442618659e+01 -1.1298e-01 +4.1812e-01 +1.4027e+00 +5.6877e-01 -1.6083e+00 +6.0682e-01 +7.8903e-01 -3.5596e-01 -5.9920e-01 -6.1361e-01
1183 0 +4.239810257e+01 +8.317810257e+01 +8.317810257e+01 -1.6022e-01 +3.0750e-01 +1.2913e+00 +7.1639e-01 -1.7088e+00 +6.3542e-01 +4.5952e-01 -2.6155e-01 -4.7467e-01 -3.8827e-01
1189 0 +4.164493876e+01 +8.242493876e+01 +8.242493876e+01 -7.8362e-02 +3.1924e-01 +1.2621e+00 +6.3193e-01 -1.9296e+00 +6.8886e-01 +4.1458e-01 -2.9295e-01 -2.8267e-01 -2.8100e-01
1203 0 +4.068636365e+01 +8.146636365e+01 +8.146636365e+01 -8.0119e-02 +3.7322e-01 +1.3638e+00 +7.0351e-01 -2.1152e+00 +6.6257e-01 +6.6587e-01 -5.4612e-01 -3.5326e-01 -2.3548e-01
1230 0 +3.966039071e+01 +8.044039071e+01 +8.044039071e+01 -3.5682e-02 +3.4141e-01 +1.2953e+00 +7.5575e-01 -2.2460e+00 +5.9788e-01 +8.3116e-01 -7.9536e-01 -2.7075e-01 -1.4524e-01
1302 0 +3.886182230e+01 +7.964182230e+01 +7.964182230e+01 +3.5192e-02 +2.7779e-01 +1.2774e+00 +7.8898e-01 -2.3227e+00 +6.2776e-01 +9.3079e-01 -8.3747e-01 -1.7591e-01 -3.4977e-01
1856 0 +3.801853371e+01 +7.879853371e+01 +7.879853371e+01 +2.1594e-01 +3.5917e-01 +1.1620e+00 +6.8076e-01 -2.4877e+00 +6.7742e-01 +1.0939e+00 -1.0255e+00 +5.1786e-02 -4.8627e-01
1875 0 +3.706052436e+01 +7.784052436e+01 +7.784052436e+01 +3.2877e-01 +4.8760e-01 +1.1077e+00 +7.2388e-01 -2.7238e+00 +7.4971e-01 +1.2387e+00 -1.2713e+00 +1.6674e-01 -5.7200e-01
1883 0 +3.624809923e+01 +7.702809923e+01 +7.702809923e+01 +4.2305e-01 +6.0967e-01 +1.0646e+00 +6.8476e-01 -2.8022e+00 +8.3261e-01 +1.2863e+00 -1.3367e+00 +2.4567e-01 -7.2214e-01
1896 0 +3.539703597e+01 +7.617703597e+01 +7.617703597e+01 +5.0229e-01 +7.6854e-01 +1.0101e+00 +7.7060e-01 -2.8638e+00 +9.1122e-01 +1.4188e+00 -1.5137e+00 +2.4578e-01 -9.6527e-01
1936 0 +3.463919008e+01 +7.541919008e+01 +7.541919008e+01 +6.2224e-01 +9.5346e-01 +8.7124e-01 +8.5919e-01 -2.8740e+00 +1.0412e+00 +1.4643e+00 -1.6311e+00 +3.0608e-01 -1.3314e+00
