% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.700119263e+01 +2.387119263e+01 +2.387119263e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.550996890e+01 +2.237996890e+01 +2.237996890e+01 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.401186679e+01 +2.088186679e+01 +2.088186679e+01 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +1.064976721e+01 +1.751976721e+01 +1.751976721e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +8.201979088e+00 +1.507197909e+01 +1.507197909e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00
20 0 +6.972536699e+00 +1.384253670e+01 +1.384253670e+01 -2.3390e-04 +2.1130e-03 +1.8440e-04 -6.8101e-04 +6.1824e-04 -1.8279e-03 +9.8648e-02 -1.6838e-03 -1.9603e-03 +8.6708e-03
29 0 +6.867910765e+00 +1.373791076e+01 +1.373791076e+01 +8.8484e-04 +2.4335e-03 +3.4292e-04 +1.0089e-03 -6.9937e-04 -1.9498e-03 +9.9266e-02 -9.3707e-04 -2.0745e-03 +9.2286e-03
34 0 +6.744301114e+00 +1.361430111e+01 +1.361430111e+01 +9.0087e-04 +2.4490e-03 +3.4981e-04 +1.0359e-03 -7.1525e-04 -1.8221e-03 +9.9064e-02 -8.8077e-04 -2.0999e-03 +9.2374e-03
42 0 +6.598778093e+00 +1.346877809e+01 +1.346877809e+01 +7.9054e-04 +2.6323e-03 +4.0239e-04 +1.1974e-03 -7.3886e-04 -1.6122e-03 +9.8957e-02 -7.5760e-04 -2.2045e-03 +9.4096e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.237923688e+00 +9.247923688e+00 +9.247923688e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +8.776362851e+00 +8.786362851e+00 +8.786362851e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +5.747273138e+00 +5.757273138e+00 +5.757273138e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00
15 0 +5.312670975e+00 +5.322670975e+00 +5.322670975e+00 +1.3263e-02 +3.7443e-03 +1.3632e-03 +6.0107e-03 +1.8715e-03 +9.4914e-04 +3.1073e-03 +5.3026e-03 +1.0778e-01 +2.3361e-03
18 0 +4.835773061e+00 +4.845773061e+00 +4.845773061e+00 +1.5761e-02 +1.9547e-03 +2.8476e-03 +4.7499e-03 +8.4445e-03 -1.2953e-03 +1.1691e-03 +3.8765e-03 +1.0693e-01 +2.1804e-04
21 0 +4.743187218e+00 +4.753187218e+00 +4.753187218e+00 +1.5761e-02 +6.2604e-03 +2.8476e-03 +6.8568e-03 +8.4445e-03 -1.2953e-03 +1.1691e-03 -4.6431e-03 +1.0904e-01 +2.1804e-04
23 0 +3.239360666e+00 +3.249360666e+00 +3.249360666e+00 +1.5836e-02 +6.4057e-03 +3.1661e-03 +8.4770e-03 +8.7261e-03 -9.4671e-04 +1.3607e-03 -4.6111e-03 +1.0725e-01 +4.6576e-04
26 0 +3.165793994e+00 +3.175793994e+00 +3.175793994e+00 +1.5255e-02 +6.5024e-03 +3.3522e-03 +8.8529e-03 +9.2483e-03 -5.6465e-04 +1.4579e-03 -4.5242e-03 +1.0707e-01 +5.5425e-04
27 0 +2.896374427e+00 +2.906374427e+00 +2.906374427e+00 +1.5259e-02 +6.4549e-03 +3.3690e-03 +8.8063e-03 +9.2392e-03 -5.6608e-04 +2.2436e-03 -4.5710e-03 +1.0702e-01 -5.6876e-05
35 0 +2.824691553e+00 +2.834691553e+00 +2.834691553e+00 +1.5168e-02 +6.5307e-03 +3.2676e-03 +8.8429e-03 +9.2347e-03 -6.7692e-04 +2.2394e-03 -4.4560e-03 +1.0701e-01 -1.6186e-04
38 0 +2.771252946e+00 +2.781252946e+00 +2.781252946e+00 +1.5157e-02 +6.5113e-03 +3.3060e-03 +8.8602e-03 +9.1857e-03 -7.2223e-04 +2.2452e-03 -4.4480e-03 +1.0695e-01 -1.7860e-04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.631815340e+01 -1.142918466e+02 -1.142918466e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +9.706967499e+00 -1.209030325e+02 -1.209030325e+02 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +8.278250744e+00 -1.223317493e+02 -1.223317493e+02 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.847414819e+01 -1.946458518e+02 -1.946458518e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
