% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.817093392e+01 +2.504093392e+01 +2.504093392e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.147188681e+01 +1.834188681e+01 +1.834188681e+01 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.056760361e+01 +1.743760361e+01 +1.743760361e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +8.144408928e+00 +1.501440893e+01 +1.501440893e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +7.076575666e+00 +1.394657567e+01 +1.394657567e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
26 0 +6.008124754e+00 +1.287812475e+01 +1.287812475e+01 +6.4032e-02 -1.4337e-03 -1.4276e-04 +3.3167e-03 +1.2067e-03 -1.8769e-02 -1.4509e-02 -9.0787e-04 -1.8627e-03 +1.0048e+00 -1.4200e-03 -1.1173e-02 -8.9103e-03 -1.9196e-03 -3.8305e-03 -1.2177e-02 -1.6941e-02 -9.3476e-03 +1.2019e-01 -3.5074e-03
29 0 +5.527671047e+00 +1.239767105e+01 +1.239767105e+01 +6.8031e-02 -2.5138e-03 -1.0152e-03 +3.0005e-03 +5.5120e-04 -4.9971e-02 +2.3697e-02 -1.9033e-03 -3.0117e-03 +1.0048e+00 -2.4977e-03 -1.3819e-02 -1.1192e-02 -3.0777e-03 -5.2959e-03 -1.4985e-02 +4.6717e-03 -1.1700e-02 +1.2186e-01 -4.9208e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.774411099e+00 +9.784411099e+00 +9.784411099e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +8.746809039e+00 +8.756809039e+00 +8.756809039e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
25 0 +7.673405084e+00 +7.683405084e+00 +7.683405084e+00 +9.7925e-02 +1.0420e+00 +2.3591e-02 +2.4061e-02 +3.4950e-02 +1.8357e-02 +3.6978e-02 +2.1844e-02 +1.3147e-02 +2.3501e-02 +2.9271e-02 +3.4537e-02 +1.5876e-04 +3.5662e-02 +2.9369e-02 +2.4401e-02 -2.2125e-03 +3.7589e-02 +2.9767e-02 +2.1084e-02
31 0 +7.577480832e+00 +7.587480832e+00 +7.587480832e+00 +9.7925e-02 +1.0421e+00 +2.3697e-02 +2.4167e-02 +3.5056e-02 +1.8357e-02 +3.7084e-02 +2.8246e-02 +1.3147e-02 +1.5828e-02 +2.9377e-02 +3.4643e-02 +1.5876e-04 +3.5768e-02 +2.9475e-02 +2.4507e-02 -2.2125e-03 +3.7695e-02 +2.9873e-02 +2.1084e-02
