% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.270868857e+02 -3.350031143e+02 -3.350031143e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.212469858e+02 -3.408430142e+02 -3.408430142e+02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +1.140831551e+02 -3.480068449e+02 -3.480068449e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.502431191e+02 +3.279031191e+02 +3.279031191e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +2.502391151e+02 +3.278991151e+02 +3.278991151e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +2.282105043e+02 +3.058705043e+02 +3.058705043e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00
8 0 +1.028534220e+02 +1.805134220e+02 +1.805134220e+02 -1.1452e-02 -1.4895e-01 +2.4887e-05 +1.1369e+00 -9.7925e-01
9 0 +9.677946884e+01 +1.744394688e+02 +1.744394688e+02 -2.4503e-02 -3.1869e-01 +5.3248e-05 +1.0716e+00 -2.0952e+00
10 0 +9.527096391e+01 +1.729309639e+02 +1.729309639e+02 -3.9646e-02 -5.1566e-01 +8.6157e-05 +2.0493e+00 -2.1670e+00
11 0 +6.746290121e+01 +1.451229012e+02 +1.451229012e+02 -3.0855e-01 -8.1505e-01 -2.6627e-01 +1.9902e+00 -2.1224e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.301878994e+02 +5.458678994e+02 +5.458678994e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +4.248102690e+02 +5.404902690e+02 +5.404902690e+02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +3.984355143e+02 +5.141155143e+02 +5.141155143e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00
8 0 +2.208663106e+02 +3.365463106e+02 +3.365463106e+02 +1.1733e-02 -8.6022e-03 +1.9070e-02 +1.0693e+00 -9.9731e-01
9 0 +1.217357386e+02 +2.374157386e+02 +2.374157386e+02 +4.1816e-02 -3.0657e-02 +6.7963e-02 +1.2469e+00 -1.9795e+00
10 0 +6.011745879e+01 +1.757974588e+02 +1.757974588e+02 +8.0377e-02 -5.8927e-02 +1.3064e-01 +1.4746e+00 -2.9500e+00
11 0 +4.036097698e+01 +1.560409770e+02 +1.560409770e+02 +9.7494e-02 -7.1476e-02 +1.5846e-01 +2.2214e+00 -2.9741e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.700190966e+02 +2.663090966e+02 +2.663090966e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.666566252e+02 +2.629466252e+02 +2.629466252e+02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +2.585101658e+02 +2.548001658e+02 +2.548001658e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +2.280201222e+02 +2.243101222e+02 +2.243101222e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00
7 0 +2.224144627e+02 +2.187044627e+02 +2.187044627e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
8 0 +1.516337522e+02 +1.479237522e+02 +1.479237522e+02 +5.2035e-02 -2.0912e-02 +1.7810e-01 +6.4994e-01 +1.7367e+00
9 0 +1.112415001e+02 +1.075315001e+02 +1.075315001e+02 +1.6193e-01 -6.5078e-02 +5.5425e-01 +2.0226e+00 +3.4085e+00
10 0 +6.958592979e+01 +6.587592979e+01 +6.587592979e+01 +3.1630e-01 -1.2712e-01 +1.0826e+00 +3.9507e+00 +4.3085e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.589751285e+02 +3.911551285e+02 +3.911551285e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +2.466827457e+02 +3.788627457e+02 +3.788627457e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +1.064316977e+02 +2.386116977e+02 +2.386116977e+02 -5.2149e-02 -5.0233e-02 +1.0815e+00 -3.3277e-01 -9.3669e-01
9 0 +7.671769919e+01 +2.088976992e+02 +2.088976992e+02 -4.7646e-02 -4.2261e-02 +1.3277e+00 -8.3607e-01 -2.5328e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.204300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.529457790e+02 +2.733757790e+02 +2.733757790e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.510785486e+02 +2.715085486e+02 +2.715085486e+02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.274569454e+02 +2.478869454e+02 +2.478869454e+02 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +9.125405206e+01 +2.116840521e+02 +2.116840521e+02 +1.3338e-02 -1.6359e-01 +1.1821e+00 -3.4586e-01 -9.0570e-01
9 0 +5.677391553e+01 +1.772039155e+02 +1.772039155e+02 +4.4159e-02 -5.4158e-01 +1.6028e+00 -1.1450e+00 -1.1070e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.122600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.349835555e+02 +3.472435555e+02 +3.472435555e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.284075671e+02 +3.406675671e+02 +3.406675671e+02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +1.759266166e+02 +2.881866166e+02 +2.881866166e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
8 0 +1.380486319e+02 +2.503086319e+02 +2.503086319e+02 +8.8184e-02 +8.2782e-02 -6.9569e-03 -5.9844e-01 +1.7920e+00
9 0 +1.144084623e+02 +2.266684623e+02 +2.266684623e+02 +1.9420e-01 +1.8230e-01 -1.5320e-02 -3.2942e-01 +2.7440e+00
10 0 +9.286384787e+01 +2.051238479e+02 +2.051238479e+02 -1.3193e-01 -1.5124e-01 -4.7190e-01 -7.3669e-01 +3.3828e+00
11 0 +4.606547316e+01 +1.583254732e+02 +1.583254732e+02 -3.8698e-01 -4.1225e-01 +2.2547e-01 -1.0648e+00 +3.9051e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.229300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.580462653e+02 -5.648837347e+02 -5.648837347e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.532739708e+02 -5.696560292e+02 -5.696560292e+02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
