% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
194 0 +1.096365728e+07 +1.096344740e+07 +1.096344740e+07 +6.4815e-04 -2.7333e-03 +3.0704e-04 +1.0245e-03 +2.8371e-03 -2.2194e-04 +3.1819e-04 -1.9194e-03 +5.3669e-03 +3.4038e-03 -2.8199e-03 +5.9892e-03 +1.0116e-03 -9.1609e-04 -5.6232e-04 +1.3335e-03 -1.1485e-03 +4.8854e-03 -1.5081e-02 -7.6101e-05
309 0 +1.067615086e+07 +1.067594098e+07 +1.067594098e+07 +4.5727e-03 -2.4895e-02 +3.5984e-04 +7.6624e-03 +2.4692e-02 -4.3735e-03 -3.0884e-05 -1.1897e-02 +4.0815e-02 +2.4150e-02 -2.3401e-02 +4.5783e-02 +4.0717e-03 -8.3172e-03 -5.6439e-04 +1.3061e-02 -9.8239e-03 +3.8884e-02 -1.0548e-01 -5.2865e-03
336 0 +1.046736821e+07 +1.046715833e+07 +1.046715833e+07 +6.9618e-03 -3.9801e-02 -3.1651e-04 +1.2415e-02 +3.9302e-02 -6.9017e-03 -2.5647e-04 -1.8970e-02 +6.4919e-02 +3.7768e-02 -3.6488e-02 +7.2822e-02 +5.9581e-03 -1.3046e-02 -2.9507e-04 +2.0124e-02 -1.5090e-02 +6.0965e-02 -1.6580e-01 -8.4914e-03
362 0 +1.013653099e+07 +1.013632111e+07 +1.013632111e+07 +1.1426e-02 -6.3215e-02 -6.4764e-04 +1.9805e-02 +6.2029e-02 -1.1305e-02 -1.2840e-03 -2.9645e-02 +1.0214e-01 +5.8716e-02 -5.7565e-02 +1.1218e-01 +9.2462e-03 -2.0029e-02 -2.1138e-04 +3.0467e-02 -2.2943e-02 +9.4730e-02 -2.5622e-01 -1.3150e-02
371 0 +9.980932616e+06 +9.980722736e+06 +9.980722736e+06 +1.3491e-02 -7.3688e-02 -7.5416e-04 +2.3716e-02 +7.1479e-02 -1.2667e-02 -9.9927e-04 -3.5225e-02 +1.1939e-01 +6.9158e-02 -6.7539e-02 +1.3056e-01 +1.0203e-02 -2.2921e-02 -1.1191e-03 +3.6852e-02 -2.6919e-02 +1.1054e-01 -2.9867e-01 -1.5857e-02
389 0 +9.602078053e+06 +9.601868173e+06 +9.601868173e+06 +1.8308e-02 -1.0035e-01 -1.0762e-03 +3.2223e-02 +9.8325e-02 -1.8024e-02 -2.0684e-03 -4.8039e-02 +1.6134e-01 +9.3255e-02 -9.0890e-02 +1.7717e-01 +1.4515e-02 -3.1369e-02 -1.3760e-03 +4.8788e-02 -3.6070e-02 +1.4848e-01 -4.0320e-01 -2.0357e-02
398 0 +9.379990657e+06 +9.379780777e+06 +9.379780777e+06 +2.1135e-02 -1.1708e-01 -1.3368e-03 +3.7982e-02 +1.1324e-01 -2.0465e-02 -2.2365e-03 -5.4932e-02 +1.8809e-01 +1.0870e-01 -1.0608e-01 +2.0569e-01 +1.6285e-02 -3.6476e-02 -1.0133e-03 +5.7312e-02 -4.2405e-02 +1.7413e-01 -4.7043e-01 -2.4632e-02
407 0 +9.165099122e+06 +9.164889242e+06 +9.164889242e+06 +2.4461e-02 -1.3505e-01 -1.8063e-03 +4.4292e-02 +1.3041e-01 -2.4283e-02 -3.0673e-03 -6.4972e-02 +2.1753e-01 +1.2543e-01 -1.2225e-01 +2.3961e-01 +1.8220e-02 -4.2060e-02 -1.9877e-03 +6.6638e-02 -4.7721e-02 +1.9975e-01 -5.4288e-01 -2.7382e-02
