% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.386956331e+02 +2.413056331e+02 +2.413056331e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.202906604e+02 +2.229006604e+02 +2.229006604e+02 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 0 +1.199362261e+02 +2.225462261e+02 +2.225462261e+02 -1.3358e-02 +1.3293e-03 +1.0133e-01 +1.3293e-03 +1.3293e-03 +1.3293e-03 +2.7239e-03 +1.3293e-03 +1.3293e-03 +1.3293e-03
16 0 +9.496295189e+01 +1.975729519e+02 +1.975729519e+02 -1.0949e-02 -6.4752e-04 +1.0192e-01 -3.4305e-03 -3.2678e-03 -2.3101e-04 +2.5946e-02 -7.7513e-04 -2.9216e-03 -1.3064e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.432620636e+02 +2.365620636e+02 +2.365620636e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.333546609e+02 +2.266546609e+02 +2.266546609e+02 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +1.274549223e+02 +2.207549223e+02 +2.207549223e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00
16 0 +1.196541439e+02 +2.129541439e+02 +2.129541439e+02 -3.5067e-03 +2.2931e-02 -7.1847e-04 -6.1406e-03 -3.2984e-03 +1.5579e-03 -1.6186e-04 -3.7117e-03 +1.0284e-01 -3.6740e-03
18 0 +1.151284904e+02 +2.084284904e+02 +2.084284904e+02 -3.5067e-03 +2.2931e-02 -7.1847e-04 -6.1406e-03 -1.0740e-02 +1.5579e-03 -1.6186e-04 -3.7117e-03 +1.0284e-01 +3.0065e-03
