% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.817093392e+01 +2.504093392e+01 +2.504093392e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.257060515e+01 +1.944060515e+01 +1.944060515e+01 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +6.519259420e+00 +1.338925942e+01 +1.338925942e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +4.680401934e+00 +1.155040193e+01 +1.155040193e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
26 0 +4.202362794e+00 +1.107236279e+01 +1.107236279e+01 +0.0000e+00 -9.7019e-03 +5.8486e-04 +5.8486e-04 +5.8486e-04 +1.0058e-01 +5.8486e-04 +5.8486e-04 +5.8486e-04 +5.8486e-04 -2.4065e-04 +5.8486e-04 +5.8486e-04 +5.8486e-04 +5.8486e-04 +5.8486e-04 +5.8486e-04 +5.8486e-04 +5.8486e-04 +5.8486e-04
28 0 +4.059628021e+00 +1.092962802e+01 +1.092962802e+01 +0.0000e+00 -9.7019e-03 -8.5517e-03 +9.3884e-04 +9.3884e-04 +1.0094e-01 +9.3884e-04 +9.3884e-04 +9.3884e-04 +9.3884e-04 -2.4065e-04 +9.3884e-04 +9.3884e-04 +9.3884e-04 +9.3884e-04 +9.3884e-04 +4.4116e-03 +9.3884e-04 +9.3884e-04 +9.3884e-04
44 0 +3.942767447e+00 +1.081276745e+01 +1.081276745e+01 -2.0687e-04 -9.4770e-03 -8.3285e-03 +1.1666e-03 +1.1642e-03 +1.0117e-01 +1.1611e-03 +1.1635e-03 +1.1662e-03 +1.1642e-03 -2.2402e-05 +1.1621e-03 +1.1627e-03 +1.1619e-03 +1.1642e-03 +1.1654e-03 +4.6321e-03 +1.1613e-03 +1.1644e-03 +1.1647e-03
46 0 +3.814269964e+00 +1.068426996e+01 +1.068426996e+01 -5.9125e-04 -1.0388e-02 -8.2933e-03 +1.2017e-03 +1.1993e-03 +1.0120e-01 +1.1962e-03 +1.1986e-03 +1.2014e-03 +1.1994e-03 -6.3178e-05 +1.1973e-03 +1.1979e-03 +1.1971e-03 +1.1994e-03 +1.2006e-03 +4.6672e-03 +1.1964e-03 +1.1995e-03 +1.1998e-03
66 0 +3.792562726e+00 +1.066256273e+01 +1.066256273e+01 -5.8016e-04 -1.0404e-02 -8.2927e-03 +1.2352e-03 +1.2105e-03 +1.0117e-01 +1.1750e-03 +1.2033e-03 +1.2335e-03 +1.2039e-03 -1.3028e-04 +1.1607e-03 +1.1575e-03 +1.1626e-03 +1.1930e-03 +1.2251e-03 +4.6459e-03 +1.1387e-03 +1.2380e-03 +1.1653e-03
224 0 +3.710701327e+00 +1.058070133e+01 +1.058070133e+01 +1.1381e+00 -1.0345e+00 +1.3353e+00 -1.3509e+00 -2.0719e+00 +2.0632e+00 +8.0751e-01 -1.5232e+00 -1.9544e+00 +4.5528e+00 -1.3247e-01 +4.5592e+00 +4.2542e+00 -1.1099e+00 +4.5582e-01 -2.8482e+00 -2.6296e-01 +4.3788e+00 -7.5598e-01 +7.5050e-01
