% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.850000000e+01 +1.823300000e+02 +1.823300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.849790493e+01 +1.823279049e+02 +1.823279049e+02 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
73 0 +5.750874073e+01 +1.813387407e+02 +1.813387407e+02 +4.3328e-03 +4.4085e-03 -1.5562e-02 +6.2960e-03 +8.6216e-04 +8.8406e-04 +1.4167e-03 +1.2897e-03 -3.0163e-04 -1.9845e-03
91 0 +5.612054913e+01 +1.799505491e+02 +1.799505491e+02 +1.3185e-02 +1.0222e-02 -4.0315e-02 +1.5242e-02 +1.9786e-03 +1.5951e-03 +5.0891e-03 +1.9424e-03 +7.9621e-05 -4.9905e-03
101 0 +5.489722171e+01 +1.787272217e+02 +1.787272217e+02 +2.1754e-02 +1.7308e-02 -6.7625e-02 +2.3825e-02 +4.0311e-03 +3.4928e-03 +7.8751e-03 +4.3470e-03 +4.8635e-04 -8.4128e-03
111 0 +5.341608811e+01 +1.772460881e+02 +1.772460881e+02 +3.6759e-02 +3.0197e-02 -1.1521e-01 +4.1469e-02 +6.4098e-03 +5.4208e-03 +1.3111e-02 +6.9314e-03 +5.4726e-04 -1.4005e-02
188 0 +5.242813941e+01 +1.762581394e+02 +1.762581394e+02 +5.2574e-02 +3.4662e-02 -1.6058e-01 +6.2947e-02 +7.3732e-03 +7.4221e-03 +2.4067e-02 +1.0953e-02 -4.3846e-03 -2.0092e-02
217 0 +5.126878506e+01 +1.750987851e+02 +1.750987851e+02 +6.0939e-02 +1.7689e-02 -1.7966e-01 +9.0044e-02 +2.4982e-03 +7.1196e-03 +4.0307e-02 +1.5549e-02 -1.6558e-02 -2.4859e-02
228 0 +5.010341729e+01 +1.739334173e+02 +1.739334173e+02 +7.7961e-02 -7.0667e-03 -2.1874e-01 +1.3492e-01 -5.0780e-03 +6.8279e-03 +6.6328e-02 +2.3325e-02 -3.3754e-02 -3.4252e-02
370 0 +4.897001979e+01 +1.728000198e+02 +1.728000198e+02 +1.2386e-01 -8.1251e-02 -2.6484e-01 +1.6924e-01 +6.2148e-03 +8.6503e-03 +1.0967e-01 +5.4575e-02 -4.8859e-02 -5.4336e-02
566 0 +4.785329143e+01 +1.716832914e+02 +1.716832914e+02 +5.7827e-02 -6.1260e-02 -2.8975e-01 +1.8117e-01 -2.0141e-02 +5.1018e-02 +1.1361e-01 +5.0701e-02 -3.3168e-02 -2.9143e-02
590 0 +4.674197294e+01 +1.705719729e+02 +1.705719729e+02 +2.0386e-02 -4.5267e-02 -2.9591e-01 +1.6720e-01 -5.1383e-02 +7.9574e-02 +1.3655e-01 +3.5135e-02 -2.1947e-02 -4.7202e-03
610 0 +4.569122395e+01 +1.695212240e+02 +1.695212240e+02 -2.7592e-02 -2.4588e-02 -3.0269e-01 +1.4640e-01 -9.8401e-02 +1.1760e-01 +1.7554e-01 +1.0328e-02 -8.8656e-03 +2.9451e-02
811 0 +4.464223577e+01 +1.684722358e+02 +1.684722358e+02 +1.0851e-03 -2.5144e-02 -3.0911e-01 +1.2335e-01 -1.0138e-01 +1.1589e-01 +2.4233e-01 +6.1881e-03 -6.3158e-02 +4.1552e-02
1173 0 +4.359737746e+01 +1.674273775e+02 +1.674273775e+02 -1.4590e-02 -5.1782e-03 -3.0444e-01 +9.4134e-02 -7.8224e-02 +1.3428e-01 +2.6463e-01 +2.8099e-02 -1.2006e-01 +5.1602e-02
1207 0 +4.259061030e+01 +1.664206103e+02 +1.664206103e+02 -1.2274e-02 +2.3449e-02 -3.3316e-01 +8.8281e-02 -1.1398e-01 +1.6005e-01 +3.1426e-01 +2.1908e-02 -1.5074e-01 +4.3797e-02
1231 0 +4.162190336e+01 +1.654519034e+02 +1.654519034e+02 -2.6645e-02 +4.7637e-02 -3.4991e-01 +7.4539e-02 -1.3906e-01 +1.9543e-01 +3.5269e-01 +2.9595e-02 -1.8365e-01 +3.5570e-02
1247 0 +4.061185391e+01 +1.644418539e+02 +1.644418539e+02 -6.2249e-02 +7.7984e-02 -3.3636e-01 +4.8974e-02 -1.6499e-01 +2.2256e-01 +3.5791e-01 +2.1271e-02 -1.8021e-01 +4.2506e-02
1260 0 +3.969061685e+01 +1.635206168e+02 +1.635206168e+02 -7.5201e-02 +9.8425e-02 -3.0911e-01 +3.1070e-02 -1.6895e-01 +2.2722e-01 +3.2782e-01 +2.2535e-02 -1.6707e-01 +2.8039e-02
1265 0 +3.857286926e+01 +1.624028693e+02 +1.624028693e+02 -7.9638e-02 +1.1192e-01 -3.3439e-01 +2.7953e-04 -1.8173e-01 +2.6104e-01 +3.6329e-01 +3.1537e-02 -1.7681e-01 +2.7183e-02
1286 0 +3.796734132e+01 +1.617973413e+02 +1.617973413e+02 -8.5805e-02 +1.3478e-01 -3.5840e-01 -3.1292e-02 -2.0222e-01 +3.0756e-01 +4.0295e-01 +5.2017e-02 -2.0517e-01 +6.4794e-03
1375 0 +3.714857249e+01 +1.609785725e+02 +1.609785725e+02 -7.0839e-02 +1.0033e-01 -3.4065e-01 -3.5663e-02 -1.7029e-01 +2.9677e-01 +3.8072e-01 +7.5990e-02 -2.0029e-01 -6.9723e-03
1801 0 +3.627251813e+01 +1.601025181e+02 +1.601025181e+02 -5.9398e-02 +9.3932e-02 -3.5823e-01 -3.8231e-02 -1.7731e-01 +2.9133e-01 +4.0790e-01 +8.9215e-02 -2.0370e-01 -1.6073e-02
1834 0 +3.543643110e+01 +1.592664311e+02 +1.592664311e+02 -5.7669e-02 +1.0950e-01 -3.4392e-01 -5.9540e-02 -1.7265e-01 +2.5994e-01 +4.2033e-01 +9.5623e-02 -2.0896e-01 -1.0545e-02
1883 0 +3.465462436e+01 +1.584846244e+02 +1.584846244e+02 -1.0764e-01 +1.5195e-01 -2.8964e-01 -8.4709e-02 -2.1297e-01 +2.3756e-01 +4.2476e-01 +9.0999e-02 -1.9994e-01 -6.8939e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.850000000e+01 +1.060100000e+02 +1.060100000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +5.849439798e+01 +1.060043980e+02 +1.060043980e+02 +0.0000e+00 +0.0000e+00 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
74 0 +5.746598198e+01 +1.049759820e+02 +1.049759820e+02 +5.3348e-04 -1.1276e-02 +6.4089e-03 +9.3086e-03 -3.8670e-03 -3.4231e-03 +2.1609e-03 +3.1955e-03 -4.5910e-03 -9.0761e-04
94 0 +5.576692488e+01 +1.032769249e+02 +1.032769249e+02 +1.3479e-03 -3.0838e-02 +1.7538e-02 +2.5128e-02 -1.1803e-02 -1.0389e-02 +5.7923e-03 +9.8742e-03 -1.2766e-02 -1.6568e-03
102 0 +5.439709616e+01 +1.019070962e+02 +1.019070962e+02 +2.5053e-03 -4.9745e-02 +2.8282e-02 +3.9772e-02 -1.9260e-02 -1.4123e-02 +8.6397e-03 +1.4802e-02 -2.0477e-02 -2.3891e-03
107 0 +5.331164437e+01 +1.008216444e+02 +1.008216444e+02 +2.4859e-03 -6.5161e-02 +3.7388e-02 +5.3350e-02 -2.4688e-02 -2.1579e-02 +1.2178e-02 +2.0294e-02 -2.7186e-02 -3.4722e-03
112 0 +5.241850141e+01 +9.992850141e+01 +9.992850141e+01 +3.6772e-03 -8.2727e-02 +4.6432e-02 +6.6453e-02 -3.1240e-02 -2.4396e-02 +1.5807e-02 +2.5550e-02 -3.3774e-02 -6.4431e-03
121 0 +5.124836246e+01 +9.875836246e+01 +9.875836246e+01 +5.0390e-03 -1.1320e-01 +6.4064e-02 +9.1316e-02 -4.2980e-02 -3.4353e-02 +2.0863e-02 +3.4712e-02 -4.6379e-02 -7.3464e-03
196 0 +5.009972428e+01 +9.760972428e+01 +9.760972428e+01 +3.3745e-03 -1.4898e-01 +9.1551e-02 +1.2458e-01 -6.2981e-02 -5.5753e-02 +3.8453e-02 +5.1373e-02 -6.9125e-02 -1.4278e-02
218 0 +4.873875834e+01 +9.624875834e+01 +9.624875834e+01 -5.1815e-03 -1.4834e-01 +1.0910e-01 +1.3756e-01 -7.6490e-02 -8.4398e-02 +6.6414e-02 +6.4782e-02 -8.8973e-02 -2.7279e-02
226 0 +4.734286021e+01 +9.485286021e+01 +9.485286021e+01 -1.3306e-02 -1.2216e-01 +1.0911e-01 +1.2501e-01 -7.7469e-02 -9.9077e-02 +8.6296e-02 +6.7809e-02 -9.4008e-02 -3.7503e-02
232 0 +4.654783569e+01 +9.405783569e+01 +9.405783569e+01 -1.8633e-02 -1.0765e-01 +1.1127e-01 +1.1804e-01 -8.1806e-02 -1.0567e-01 +9.8419e-02 +6.9244e-02 -9.8621e-02 -4.1995e-02
240 0 +4.514586884e+01 +9.265586884e+01 +9.265586884e+01 -3.3130e-02 -8.7427e-02 +1.2863e-01 +1.2121e-01 -9.5581e-02 -1.4671e-01 +1.4001e-01 +8.5264e-02 -1.2190e-01 -6.0756e-02
246 0 +4.465479129e+01 +9.216479129e+01 +9.216479129e+01 -4.4627e-02 -4.5000e-02 +1.2366e-01 +1.0141e-01 -9.4645e-02 -1.6281e-01 +1.6264e-01 +8.6137e-02 -1.2605e-01 -7.1867e-02
304 0 +4.353925787e+01 +9.104925787e+01 +9.104925787e+01 -6.7192e-02 -1.4144e-02 +1.5544e-01 +9.7433e-02 -1.2294e-01 -2.1803e-01 +2.2761e-01 +1.0794e-01 -1.6257e-01 -9.5596e-02
323 0 +4.264022560e+01 +9.015022560e+01 +9.015022560e+01 -6.7876e-02 -1.6641e-02 +1.6243e-01 +9.2517e-02 -1.3074e-01 -2.1517e-01 +2.2760e-01 +1.0668e-01 -1.6534e-01 -8.7664e-02
334 0 +4.153740450e+01 +8.904740450e+01 +8.904740450e+01 -7.1828e-02 -1.2570e-02 +1.7466e-01 +8.4203e-02 -1.4291e-01 -2.1868e-01 +2.3457e-01 +1.0622e-01 -1.7301e-01 -7.9374e-02
340 0 +4.014847400e+01 +8.765847400e+01 +8.765847400e+01 -7.1181e-02 -1.3484e-02 +1.8148e-01 +6.7294e-02 -1.5205e-01 -2.0448e-01 +2.2908e-01 +9.8965e-02 -1.7133e-01 -6.3023e-02
344 0 +3.921932630e+01 +8.672932630e+01 +8.672932630e+01 -8.3762e-02 +1.2081e-02 +1.9967e-01 +5.2028e-02 -1.6916e-01 -2.2568e-01 +2.5383e-01 +1.0109e-01 -1.8858e-01 -5.8900e-02
350 0 +3.866863430e+01 +8.617863430e+01 +8.617863430e+01 -8.5051e-02 -6.2541e-04 +2.1370e-01 +5.6785e-02 -1.8338e-01 -2.2760e-01 +2.6173e-01 +1.0575e-01 -1.9749e-01 -5.7395e-02
351 0 +3.787235968e+01 +8.538235968e+01 +8.538235968e+01 -9.0092e-02 -4.8677e-03 +2.3573e-01 +5.2196e-02 -2.0445e-01 -2.3350e-01 +2.7434e-01 +1.0804e-01 -2.1158e-01 -4.7934e-02
360 0 +3.674657262e+01 +8.425657262e+01 +8.425657262e+01 -9.0825e-02 +8.6278e-03 +2.4103e-01 +2.0098e-02 -2.1305e-01 -2.1431e-01 +2.6047e-01 +9.2159e-02 -2.0679e-01 -1.6505e-02
363 0 +3.620867964e+01 +8.371867964e+01 +8.371867964e+01 -9.3329e-02 -1.1669e-03 +2.6516e-01 +7.7678e-03 -2.3898e-01 -2.0733e-01 +2.6529e-01 +9.0289e-02 -2.1759e-01 +2.8647e-03
454 0 +3.546769655e+01 +8.297769655e+01 +8.297769655e+01 -1.0109e-01 -1.2072e-03 +2.9288e-01 -1.8197e-02 -2.7434e-01 -2.2337e-01 +3.2398e-01 +1.1745e-01 -2.3586e-01 -3.0618e-02
507 0 +3.457568905e+01 +8.208568905e+01 +8.208568905e+01 -8.1526e-02 -4.0329e-02 +2.9230e-01 -4.2149e-02 -2.7332e-01 -1.9903e-01 +3.2117e-01 +1.3042e-01 -2.1801e-01 -4.5941e-02
532 0 +3.382852736e+01 +8.133852736e+01 +8.133852736e+01 -8.2386e-02 -3.2552e-02 +3.2367e-01 -8.0272e-02 -2.8344e-01 -2.2400e-01 +3.2900e-01 +1.2990e-01 -2.3126e-01 -1.6468e-02
543 0 +3.310111743e+01 +8.061111743e+01 +8.061111743e+01 -8.2793e-02 -2.2696e-02 +3.3116e-01 -9.5219e-02 -2.7710e-01 -2.5490e-01 +3.4884e-01 +1.4223e-01 -2.3712e-01 -2.8482e-02
554 0 +3.226082997e+01 +7.977082997e+01 +7.977082997e+01 -7.4816e-02 -2.4082e-02 +3.2798e-01 -1.0636e-01 -2.5427e-01 -2.8366e-01 +3.5395e-01 +1.5491e-01 -2.3249e-01 -4.1039e-02
565 0 +3.150000009e+01 +7.901000009e+01 +7.901000009e+01 -7.4885e-02 -6.2988e-03 +3.6115e-01 -1.4094e-01 -2.3921e-01 -3.6962e-01 +3.8261e-01 +1.7560e-01 -2.5416e-01 -3.4033e-02
724 0 +3.083354624e+01 +7.834354624e+01 +7.834354624e+01 -5.8143e-02 -1.9126e-02 +3.8810e-01 -1.7126e-01 -2.0957e-01 -3.9736e-01 +3.7281e-01 +1.6470e-01 -2.5480e-01 -1.7024e-02
749 0 +3.015646298e+01 +7.766646298e+01 +7.766646298e+01 -5.4070e-02 +1.6347e-02 +4.3439e-01 -2.1027e-01 -1.6060e-01 -4.7210e-01 +3.8460e-01 +1.3539e-01 -2.7599e-01 +1.4112e-03
