% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +9.973090997e+06 +9.972881117e+06 +9.972881117e+06 +3.3442e+00 +3.4125e+00 +2.8158e+00 +3.6061e+00 +1.2757e+00 -4.6496e+00 -3.1430e+00 +4.5370e+00 +9.5154e-01 -4.1332e+00 +1.1242e+00 +3.9449e+00 +1.8430e+00 +7.0123e-01 -4.8530e+00 -4.2846e+00 -2.6871e-01 +3.1405e+00 +1.7167e+00 +2.6763e+00
5 0 +5.019848008e+06 +5.019638128e+06 +5.019638128e+06 +1.7228e+00 -4.8204e+00 -2.5790e+00 +2.6445e+00 +2.0744e+00 -3.3604e+00 -4.3268e+00 -4.8013e+00 +1.6815e+00 -1.3803e+00 +1.4050e+00 -3.3366e+00 -4.8002e+00 +1.2831e+00 -3.6814e+00 -4.8373e-01 -4.6442e-01 +3.1675e+00 -2.3098e+00 +3.5867e-01
16 0 +3.082778665e+06 +3.082568785e+06 +3.082568785e+06 -9.1877e-01 +3.8430e+00 -2.7749e+00 -2.3486e+00 -1.5784e+00 +4.5635e+00 -3.4617e+00 -4.3668e+00 +3.7456e+00 -2.3613e+00 -3.6143e+00 +4.5311e+00 -2.2875e+00 +6.3501e-01 +4.5260e-01 -3.5792e-01 -3.1667e+00 +1.3523e+00 -7.2763e-01 +1.5607e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.959149731e+06 +8.959057641e+06 +8.959057641e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.478569797e+06 +3.478477707e+06 +3.478477707e+06 -9.3734e-01 +4.0543e+00 -1.2971e+00 -2.4279e+00 -1.2055e+00 -5.3687e-02 +4.0838e+00 -4.2956e-01 +5.7443e-01 -4.7606e+00 +3.6445e+00 -4.9823e-01 +4.3600e+00 +4.3445e+00 +2.4958e+00 -2.3680e+00 +3.9396e-01 +4.3101e+00 +1.9082e+00 -1.9317e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.191113545e+07 +1.191104756e+07 +1.191104756e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +9.786749581e+06 +9.786661691e+06 +9.786661691e+06 +3.2964e+00 -4.6432e+00 +1.1171e+00 -8.5563e-01 -1.2142e+00 +4.5868e+00 +4.0436e+00 -1.5141e+00 -4.5144e+00 -2.8709e+00 -3.9666e+00 -1.7081e+00 -4.2586e+00 +4.0683e-01 +2.1813e+00 +2.8156e+00 -3.9119e-01 +3.9237e+00 +1.1073e+00 +5.2200e-01
