% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.033747614e+04 +9.790976136e+03 +9.790976136e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.033737880e+04 +9.790878797e+03 +9.790878797e+03 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 0 +7.668739834e+03 +7.122239834e+03 +7.122239834e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +4.939024378e+03 +4.392524378e+03 +4.392524378e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
13 0 +2.918088088e+03 +2.371588088e+03 +2.371588088e+03 -3.7777e-06 -2.7886e-06 +2.1018e-06 -4.8742e-03 +1.2633e-03 -5.5960e-02 -1.0235e-01 +5.7624e-02 -2.5358e-01 +1.1166e+00
14 0 +2.047378195e+03 +1.500878195e+03 +1.500878195e+03 -6.0205e-06 -4.4441e-06 +3.3496e-06 -7.7679e-03 +2.0133e-03 -8.9183e-02 -1.6312e-01 +9.1835e-02 -4.0413e-01 +1.1585e+00
15 0 +1.573500913e+03 +1.027000913e+03 +1.027000913e+03 -9.7734e-06 -7.2143e-06 +5.4375e-06 -1.2610e-02 +3.2682e-03 -1.4478e-01 -2.6480e-01 +1.4908e-01 -4.2773e-01 +1.2806e+00
16 0 +1.425026508e+03 +8.785265082e+02 +8.785265082e+02 -1.1288e-05 -8.3321e-06 +6.2800e-06 -1.4564e-02 +3.7746e-03 -1.6721e-01 -2.0936e-01 +1.7218e-01 -4.7619e-01 +1.3299e+00
17 0 +1.352767391e+03 +8.062673912e+02 +8.062673912e+02 -1.1845e-05 -8.7431e-06 +6.5898e-06 -1.5282e-02 +3.9608e-03 -1.2245e-01 -2.1796e-01 +1.8067e-01 -4.9401e-01 +1.3480e+00
18 0 +1.293767157e+03 +7.472671572e+02 +7.472671572e+02 -2.6708e-02 -2.6704e-02 -2.6688e-02 -4.3310e-02 -2.2388e-02 -1.2793e-01 -2.3159e-01 +1.6974e-01 -5.2128e-01 +1.3561e+00
19 0 +1.275429879e+03 +7.289298785e+02 +7.289298785e+02 -3.2762e-02 -3.2759e-02 -3.2742e-02 -1.2804e-02 -2.8352e-02 -1.2941e-01 -2.3525e-01 +1.6783e-01 -5.2865e-01 +1.3591e+00
21 0 +1.256700399e+03 +7.102003990e+02 +7.102003990e+02 -1.9378e-02 -1.9374e-02 -4.1258e-02 -1.2953e-02 -3.6755e-02 -1.3122e-01 -2.3973e-01 +1.6447e-01 -5.3764e-01 +1.3620e+00
24 0 +1.202057589e+03 +6.555575890e+02 +6.555575890e+02 -1.9459e-02 -1.9453e-02 -3.7491e-02 -1.3145e-02 -3.2895e-02 -1.3356e-01 -2.4568e-01 +1.6978e-01 -5.4937e-01 +1.3618e+00
25 0 +1.161067371e+03 +6.145673711e+02 +6.145673711e+02 -1.9528e-02 -1.9519e-02 -3.7602e-02 -1.3223e-02 -3.2869e-02 -1.3457e-01 -2.4893e-01 +1.7730e-01 -5.5489e-01 +1.3630e+00
26 0 +1.005641618e+03 +4.591416183e+02 +4.591416183e+02 -1.9809e-02 -1.9792e-02 -3.8060e-02 -1.3329e-02 -3.2815e-02 -1.3623e-01 -2.5777e-01 +2.0570e-01 -5.8152e-01 +1.3613e+00
27 0 +7.258705164e+02 +1.793705164e+02 +1.793705164e+02 -2.0360e-02 -2.0328e-02 -3.8956e-02 -1.4731e-02 -3.2400e-02 -1.5324e-01 -3.0021e-01 +2.7035e-01 -6.0841e-01 +1.4005e+00
28 0 +5.915661058e+02 +4.506610579e+01 +4.506610579e+01 -2.0690e-02 -2.0649e-02 -3.9493e-02 -1.4774e-02 -3.2358e-02 -1.5428e-01 -3.0889e-01 +3.0094e-01 -6.3974e-01 +1.3982e+00
29 0 +5.633034734e+02 +1.680347339e+01 +1.680347339e+01 -2.0766e-02 -2.0723e-02 -3.9618e-02 -1.4734e-02 -3.2361e-02 -1.5394e-01 -3.0986e-01 +3.0752e-01 -6.4796e-01 +1.3961e+00
34 0 +5.533531423e+02 +6.853142321e+00 +6.853142321e+00 -2.0674e-02 -2.0630e-02 -3.9543e-02 -1.4716e-02 -3.2248e-02 -1.5402e-01 -3.1050e-01 +3.0984e-01 -6.5075e-01 +1.3947e+00
38 0 +5.482788239e+02 +1.778823930e+00 +1.778823930e+00 -2.0498e-02 -1.9796e-02 -3.9848e-02 -1.4733e-02 -3.2124e-02 -1.5441e-01 -3.1156e-01 +3.1070e-01 -6.5212e-01 +1.3952e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.033747614e+04 +1.133747614e+04 +1.133747614e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +9.936264861e+03 +1.093626486e+04 +1.093626486e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
