% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.885484536e+01 +1.714648454e+02 +1.714648454e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.856849367e+01 +1.711784937e+02 +1.711784937e+02 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 0 +6.736621044e+01 +1.699762104e+02 +1.699762104e+02 +7.5264e-04 -3.3600e-06 -4.5696e-04 +1.0264e-04 -5.3760e-04
20 0 +6.538771079e+01 +1.679977108e+02 +1.679977108e+02 +1.4636e-03 -6.3766e-04 -1.4160e-03 +5.2621e-04 -1.0095e-03
22 0 +6.404359307e+01 +1.666535931e+02 +1.666535931e+02 +2.1850e-03 -2.0705e-04 -2.1705e-03 +6.8513e-04 -1.5031e-03
25 0 +6.159737842e+01 +1.642073784e+02 +1.642073784e+02 +2.9240e-03 -1.1275e-03 -3.3415e-03 +1.7726e-03 -2.3195e-03
28 0 +5.867909393e+01 +1.612890939e+02 +1.612890939e+02 +4.9115e-03 -1.4849e-03 -4.8222e-03 +1.4308e-03 -3.5117e-03
31 0 +5.581518408e+01 +1.584251841e+02 +1.584251841e+02 +6.5794e-03 -1.6922e-03 -7.5892e-03 +2.6851e-03 -4.5890e-03
33 0 +5.386511674e+01 +1.564751167e+02 +1.564751167e+02 +8.5475e-03 -3.0462e-03 -9.9170e-03 +4.0246e-03 -6.6553e-03
35 0 +5.361015410e+01 +1.562201541e+02 +1.562201541e+02 +1.0123e-02 -2.8105e-03 -1.1022e-02 +3.5924e-03 -7.3618e-03
77 0 +5.239889995e+01 +1.550089000e+02 +1.550089000e+02 +5.4926e-03 -5.0950e-03 -1.3519e-02 +1.4420e-02 -9.6329e-03
160 0 +5.112726072e+01 +1.537372607e+02 +1.537372607e+02 +1.2632e-02 +1.7518e-02 -1.0118e-02 +1.0838e-02 -1.9898e-02
252 0 +5.011216497e+01 +1.527221650e+02 +1.527221650e+02 +3.1122e-02 +5.8482e-02 -4.2098e-03 -1.2435e-02 -3.2370e-02
273 0 +4.878575660e+01 +1.513957566e+02 +1.513957566e+02 +6.2288e-02 +1.2688e-01 -3.9616e-03 -5.7610e-02 -4.8325e-02
388 0 +4.781208134e+01 +1.504220813e+02 +1.504220813e+02 +7.9875e-02 +1.6618e-01 -1.5224e-03 -8.2100e-02 -6.1419e-02
405 0 +4.676350103e+01 +1.493735010e+02 +1.493735010e+02 +7.4786e-02 +1.6539e-01 -3.3737e-03 -8.0573e-02 -6.4839e-02
414 0 +4.570804752e+01 +1.483180475e+02 +1.483180475e+02 +8.1291e-02 +1.8749e-01 -2.5619e-03 -1.0816e-01 -7.0726e-02
436 0 +4.449672208e+01 +1.471067221e+02 +1.471067221e+02 +7.5114e-02 +1.6987e-01 -2.8547e-04 -9.4578e-02 -6.7361e-02
441 0 +4.359078859e+01 +1.462007886e+02 +1.462007886e+02 +7.4046e-02 +1.7822e-01 +4.6658e-04 -1.0267e-01 -7.3959e-02
447 0 +4.192088862e+01 +1.445308886e+02 +1.445308886e+02 +7.3199e-02 +1.7395e-01 +1.5887e-03 -9.9229e-02 -7.4986e-02
