% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.992761284e+02 +3.900661284e+02 +3.900661284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.880880752e+02 +3.788780752e+02 +3.788780752e+02 -1.3778e+00 +1.2095e+00 +9.8580e-01 +2.1367e+00 +2.9599e+00 +1.2769e-02 -1.1496e+00 -3.9670e+00 -4.9944e+00 -5.7468e-01 +4.4021e+00 +4.1544e+00 -8.0794e-01 -2.8118e+00 -3.8143e+00 +6.2379e-01 +4.0935e+00 -1.0367e+00 -1.4406e+00 +3.2299e+00
4 0 +3.572181638e+02 +3.480081638e+02 +3.480081638e+02 +4.5913e+00 -1.6418e+00 +1.7454e+00 -3.7572e+00 -4.5417e+00 -2.5772e+00 -4.0923e+00 +2.4710e+00 +3.0688e+00 +3.4647e+00 +8.8683e-01 -4.4905e+00 -2.8800e+00 +1.0200e+00 -3.1495e+00 -1.1490e+00 -4.5527e-01 +4.5107e+00 -2.0346e+00 -3.6399e+00
9 0 +3.378339004e+02 +3.286239004e+02 +3.286239004e+02 +7.7276e-02 -4.1426e+00 -6.1737e-01 -1.0848e+00 +2.0187e+00 +1.8627e+00 +3.8353e+00 -4.3600e+00 +1.8797e+00 -3.4061e+00 -4.6604e+00 -1.7292e+00 -2.3863e+00 -6.7694e-01 -3.1359e+00 -1.3711e+00 +4.4247e+00 +8.9363e-01 -2.9163e+00 -4.2482e+00
11 0 +3.094455899e+02 +3.002355899e+02 +3.002355899e+02 +3.3741e+00 +2.5126e+00 -2.0472e+00 +1.1339e+00 -1.1742e+00 +2.1429e+00 +3.4562e+00 -2.5064e+00 -1.5831e+00 -3.1778e+00 -3.2866e+00 -4.0867e-01 +3.2176e+00 +4.6009e+00 -1.2184e+00 -2.1923e+00 +5.4593e-01 -3.1837e-02 -7.7848e-01 -7.0120e-01
36 0 +2.573985573e+02 +2.481885573e+02 +2.481885573e+02 +3.8085e+00 +4.4339e+00 +3.4717e+00 +2.6103e+00 -4.9571e+00 -2.0252e+00 -4.4112e+00 +7.1525e-01 +8.6655e-01 +1.2234e+00 +4.2962e+00 -1.4613e+00 +3.3403e+00 -1.8005e+00 -3.1814e+00 -4.4978e+00 +3.4919e+00 +4.1125e+00 +3.2392e-01 +3.3920e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.992761284e+02 +1.055266128e+03 +1.055266128e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +3.668067102e+02 +1.022796710e+03 +1.022796710e+03 -1.3139e-01 -3.1806e+00 +2.5465e+00 -2.5923e+00 -4.8742e+00 +2.6633e+00 +4.0169e+00 +2.8474e+00 +2.2804e+00 -4.8634e+00 +1.5384e+00 -4.5957e+00 +2.8240e+00 -1.6497e+00 -4.9772e-01 +3.3033e+00 +3.4453e+00 +3.5239e+00 +2.6502e+00 +2.8849e+00
6 0 +3.475209588e+02 +1.003510959e+03 +1.003510959e+03 +3.8523e-01 +1.3326e+00 -3.5225e+00 +3.4984e+00 +1.0187e-01 +8.1469e-01 +3.6194e+00 +4.3278e+00 +4.1196e+00 -2.9584e+00 -5.9574e-01 +2.4919e+00 +2.2065e+00 +4.2286e+00 +9.6534e-01 +4.5472e+00 -3.5547e+00 +8.5511e-01 -4.0710e+00 +3.2781e+00
